player_sot_per_90,shot_accuracy_pct,opp_sot_allowed,touches_in_box,is_low_block,is_home_game,possession_against,defensive_width,xg_for,recent_form,target_hit_over
0.9545624180177515,0.48223006900627535,4.662103411376085,5.349047143347271,1,0,0.3785947867824844,0.5229741278366422,1.5059688451102442,0.6046831706963016,0
0.9585112746335845,0.5700993269662663,4.055478013003533,3.3383497596813845,1,0,0.38469834482096776,0.7020853632678883,2.011903050921825,0.6475081241519745,0
1.2606056073988443,0.27223013805093343,3.7367166312942133,6.128893354131963,1,1,0.3165989302039625,0.3294823938051559,1.1378895853725,0.5129459340979794,1
1.8118910790805947,0.42717809222105174,6.499166728436363,3.831691699017088,1,1,0.4288270140782919,0.5781493082758745,0.9099507399099183,0.5779771158278074,1
1.5798625466052894,0.5661953190352167,2.1091169838774473,1.4784724021697104,0,1,0.52389786453347,0.5777485600785106,1.2989666301895306,0.5053466657200794,0
1.2280728504951048,0.21357839143431956,5.3189484308779456,6.486318897388751,1,0,0.6431739655989315,0.30368387368623234,1.846712554390969,0.7023411161660305,1
2.0296322368059485,0.478968106898736,6.816972171067752,3.000308272148942,1,0,0.5667709789834723,0.5007904513041481,1.5709667625727126,0.5240411312314436,0
0.8487346516301046,0.3189396029490203,4.80084091730921,4.029368157194838,1,0,0.47415852935990055,0.7619708791403211,1.9435107174040867,0.6788139190629685,0
1.2303616213380453,0.5697584781506122,6.684112310165459,5.798107182553311,0,0,0.6812480457576551,0.7636921731967962,2.143429006652928,0.6606084262216119,1
1.4159046082342293,0.588423298066147,2.2612893964301186,3.3271931000409842,0,0,0.5876980802303327,0.3095425989518086,1.909727467452264,0.48472716960676043,1
1.64017496054259,0.5777065956453735,4.093966595370807,1.3960995930270093,0,1,0.67206608114502,0.3044325296486985,1.645324310381255,0.40353802133586375,1
2.462939903482534,0.38968568666298553,3.3007889548102556,3.6174473290896954,1,0,0.5110351893088663,0.40761728620116117,1.4906782232733327,0.48273695965189695,1
0.9991844553958993,0.5448170603957254,5.654104824903649,7.6111400788601244,0,1,0.4035617099172558,0.7748596375323961,0.8560967208875734,0.6717978190988491,1
1.785586096034029,0.5378197594140282,6.906485452486233,5.492140781089907,0,1,0.3211306745458888,0.32734155104409934,2.1780507703396577,0.40243464111872657,1
1.9810364221551062,0.32764018929730226,3.282650312221239,5.700354040670448,1,0,0.5904339405935402,0.6819980815764677,1.3368735716050595,0.5359963556359872,1
0.6161260317999944,0.5315661896602709,5.270873007370373,5.425975075463479,1,1,0.34852119920221364,0.31069937176786194,1.0131194994836137,0.6627435365823364,0
2.018862129753596,0.21480305388619705,2.990488163798701,2.3929449727160574,0,0,0.42111005130878687,0.6238827122486952,1.7333923975550396,0.45906486380777045,1
0.9263103092182288,0.43850795139282117,4.826651272858049,3.928337048715961,1,1,0.5129883631535589,0.46364037947148684,1.198003604733643,0.5889943366512138,1
0.6626289824631988,0.29200353491508124,4.319662433441681,6.256578588543228,1,0,0.525766635111899,0.7233483777795202,1.6200895793034666,0.4105342083219665,0
2.8722138431333333,0.24822675431091154,6.860026648157685,1.709610282872114,1,0,0.5402332787948544,0.3902142692952182,1.6214750709824277,0.34917575041567195,1
2.9140800826863984,0.23078128065168368,5.042636363482333,2.944969432627986,1,1,0.36650213213988025,0.6335210976339759,1.4240217492640168,0.6574729012917854,1
2.5209933702911527,0.4785155103512559,3.747531860434094,2.9342337592609753,0,0,0.45189496192865947,0.3914095207455309,1.9705660617630598,0.34453588053391804,1
1.2615344229334267,0.33594998550722643,2.5704789244396666,4.024132493161542,1,1,0.5468776908467866,0.6781961698672923,1.1709538861776203,0.4221216277858131,1
0.7441802850159597,0.4899067086115046,2.7562341436746727,7.862581186595295,0,0,0.6879275458535139,0.7742068207364492,1.428085628264828,0.6847992398988481,0
2.210582566280392,0.22614253631957695,3.1265846497561753,1.4725178267867536,0,0,0.5910524550798755,0.326081079476056,1.55276898002736,0.45591117918540025,1
1.6003812343490034,0.32611613513224413,3.25483330670149,4.630906960664165,0,0,0.6690415028375831,0.769957413157302,1.7290746090742197,0.7378704072813724,1
0.8050955871119471,0.41579651695013486,6.253080289205689,2.2555527740854733,0,1,0.6048848233256707,0.6061451526485788,1.8975605907078255,0.7408804506482369,0
1.7379422752781755,0.5162892659355853,4.806113941412624,7.794735817868209,1,1,0.5366867875569601,0.3262662945202144,1.3527301960295586,0.4207242092041005,1
0.585971302788046,0.327501001172828,4.616954556871832,1.7931245330922494,1,0,0.3768093476545378,0.5065251132158273,1.7044657217352346,0.3184402000124507,0
2.7733010051969553,0.4503565505748036,2.5738443593460874,3.825207016531139,1,1,0.5666742607570052,0.3465161760910587,1.0108553342959268,0.6172784778924205,1
1.1469499540000423,0.5543910992944748,6.300698466747175,6.165194893842243,0,0,0.5493518263839627,0.6702087333199417,2.10570734075947,0.5029439261917547,1
2.156305710884955,0.4463452752729218,5.614071516042419,5.931880996192117,0,1,0.5409876681829066,0.7053208806507698,1.336282328989405,0.3453387797818093,1
1.2792776902235274,0.2931837899014535,2.338341809500008,3.9591004582575255,0,1,0.49591434719529626,0.3134779121636794,1.821329990767014,0.6183852685401192,1
1.800170052944527,0.2097603126226152,5.539175486148843,3.425669175669028,1,0,0.5114626415957102,0.5536839116167867,0.8284775146350487,0.3140287091003645,1
1.8667756983581991,0.5480395495603719,4.717691086713231,3.783286649870094,0,0,0.43377701084724163,0.7387750336155503,1.08726200006673,0.691588510721509,1
0.9621361388138177,0.20850776434015486,2.4086267287338914,2.8499338421104747,1,0,0.5077250770569213,0.8116978249305978,1.4819155620530093,0.3623936381009867,0
2.9239615694113965,0.5498806690736797,4.291503207643283,2.4373305709475988,1,0,0.3790223622713913,0.558110720045062,2.0295534548252854,0.3572903454360262,1
2.4378320584027864,0.41157485361088475,4.423481435650235,4.381277882912229,1,0,0.6220697589441506,0.8201675341668442,1.5381572099309482,0.37905253408586304,1
2.848747353910473,0.5756270794051584,2.8288727008163788,2.8797362924732512,1,1,0.3743107818794831,0.5714133822736178,2.1018186752114305,0.7321198613214299,0
2.737068376069122,0.5195132943094661,6.728490735001412,3.012231654280751,0,1,0.33398651595578654,0.48651429675994473,1.477315655215915,0.6119262121142307,1
1.9947499470277128,0.599173644213335,6.24987685740331,5.5972924443219,1,0,0.4744984105428629,0.7589218771317373,1.48662873543033,0.6606171909586365,1
2.804685587557792,0.34028472618068406,5.3451116866455415,7.779761321899246,0,0,0.5633229758024247,0.5457896262748534,0.9676455039007447,0.4789357435797389,1
0.7212312551297988,0.5068753155724508,4.311477805003036,5.225460403915625,1,0,0.4750867299734165,0.5331415063387138,1.9237187418131079,0.45134072737722997,0
0.989957156047863,0.36077236544369684,4.058827707922543,1.5388562694547638,0,1,0.4107016527805234,0.544187493645897,1.1457515774538876,0.40551780305242646,1
0.6130682222763452,0.39195024812156354,5.254867335754771,1.5290852969784687,0,0,0.5232684735561762,0.7580710011218472,2.059457485121241,0.516291612740584,0
1.313325826908161,0.45100218528734803,4.727159347034528,7.659962545918962,1,0,0.43880093416488,0.7491649250128313,2.0751539084625548,0.5483229300903758,0
1.471693224223705,0.5494708456745354,2.311365529409428,3.0810355321513354,1,1,0.6731470760506532,0.4921119954641267,2.12063415662381,0.5842986796437399,1
1.1783725794347397,0.593633387679718,4.562513243851658,1.644468902577328,1,1,0.6690580558414287,0.449979915922315,1.528322684744326,0.4157033267994125,0
2.5718437728798236,0.5073093655458072,6.032018086164197,5.193312110052671,0,1,0.5009487279888382,0.5451568144234775,1.747931298697102,0.7268943364063458,1
1.3918833167339733,0.3671067128669335,4.296199387984791,5.365541448031863,1,1,0.4311535976073034,0.5936635058422655,1.8899222320863291,0.37639132419321114,1
1.2023362742184518,0.36854280091082803,2.259782887771342,5.539533740830817,1,0,0.5948529655826555,0.39300232637679816,0.9834204661106519,0.7345439286448856,0
1.8567402078956212,0.4950329206355566,5.9313909969201655,2.871814195002789,0,1,0.31468517739322666,0.7263730508293543,1.6413400729964962,0.3066852551283767,1
0.8523105624369066,0.29551085830732093,3.006818910679872,1.1057747895013252,1,1,0.48990760241746045,0.5418896594394538,0.8480170618246364,0.5165065613175805,0
2.5054924518850994,0.24418964525255787,3.293104174440194,7.755107586181303,0,0,0.4345293577081334,0.45042732905197574,1.4965925167442165,0.45001552715245324,1
0.686376609199427,0.3418488630563106,2.8235317671614792,2.7562513198377174,1,0,0.6682143540410218,0.3140925957783944,1.0167797542683183,0.5021055362686129,1
2.9672173415012932,0.3148955966616327,3.6510753243574876,5.732184016367833,0,0,0.30480121090907303,0.39330709624216414,1.0560920963469187,0.5567990605413551,1
2.4306119232416434,0.318523248182396,5.783757528443175,5.946409089150967,0,1,0.5211259502873395,0.8195687030535902,1.3110665933696422,0.49601512110571905,1
0.996789203835431,0.29344310041996396,4.5969292975196865,5.2700519195563995,1,0,0.5962654324266503,0.43305981209171596,1.4054120334031044,0.48668108263571774,0
0.513805292809006,0.21683727585454476,3.024406370753563,3.1903517594955373,0,1,0.49400719500961643,0.3513155736202212,1.6724413943450622,0.629725536935988,0
2.5386535711370852,0.20714957389336552,6.3891503907602045,2.8976737763484604,1,1,0.33416121206508864,0.5264036749929959,0.904199785813922,0.6086443237889091,1
2.267143359619043,0.5950889558944126,6.397909274757646,5.183677978918922,1,1,0.6889845560111608,0.4342526460161492,1.5051684657324227,0.6749720769161316,1
2.3225179201024684,0.3711092534943449,6.352892125230035,7.06266943528184,0,0,0.5072041725504391,0.27109555016271647,1.0556751823543418,0.412481541557773,1
2.4281758667148643,0.35373065886387267,3.1939810569076963,7.627136102463769,1,1,0.5456744977276045,0.4438871303676504,1.6035652450444386,0.5742878293893285,1
0.685111629335226,0.47185891307722794,4.25619672090494,1.7413406308263033,0,0,0.3946439130830029,0.576465174363681,1.6923664571656571,0.5633376534267842,0
1.3961643213606816,0.2873015551460257,6.924948280704376,2.083800288184039,0,0,0.49339923404272146,0.5810274232119801,1.5793929591739955,0.4663820148927099,1
0.7896726488128243,0.5799844735800901,5.860062381549952,7.613153811481558,0,0,0.4716597967833287,0.4639353527061332,1.833613714669631,0.5187258938562064,1
2.657758564688984,0.5145380057662208,2.135837106127799,6.155746598343548,0,1,0.3299583368007935,0.5183816537515604,1.269852941937262,0.4412019644875779,1
2.058245317068895,0.2357644009249038,2.3260229563024604,7.180956773808411,0,1,0.34246414141898684,0.8293107509408598,1.8711492282863833,0.36382997892764335,1
1.327245062131623,0.3670323103139713,4.319656884061664,2.418428438947402,0,1,0.6349890078475098,0.47640908633818696,1.4058739143914711,0.39621054479822976,1
0.6588958757150591,0.5516473230248659,6.546101029307801,5.113101097765813,0,0,0.3959279808826361,0.4049360879559898,1.4778582976516357,0.3474811408805405,0
1.2774558042891555,0.577892808916564,4.693508989763571,5.907977160922315,0,1,0.3779833085994522,0.396080226440056,1.7073429781655,0.6073813088355559,1
1.3129583050668676,0.38696060449994785,4.489062540171451,5.7607831981288085,1,1,0.5019645805000557,0.5246587676224805,0.8257017375989136,0.5973273268991182,1
2.32401544584516,0.44536455568428307,2.5273684997831527,3.8570618360668867,1,1,0.6074988525450051,0.7057120892301665,1.7155919099883477,0.7277728672109427,1
2.093893678388033,0.26681357843683007,5.283900523621471,1.1077642418391593,0,1,0.32477860743159515,0.3735929105130839,1.6660192087009618,0.6283552861412586,1
2.7180318564408164,0.5964674504547907,6.110515803001127,5.080482397629842,1,1,0.5307231678553023,0.6755776762844607,1.233785963454592,0.3234206274402591,1
1.6805373129048733,0.29266868055337736,3.902100037537812,2.7717107742572615,1,0,0.34768417713622934,0.26268989400964976,0.9201119988592853,0.6979103282680295,0
0.7989856148457543,0.5770927096540502,5.8780592546266375,4.1517797230002325,1,0,0.31458442033024736,0.5013597867903676,0.9273096298782577,0.6882038233255766,0
2.2831119680574874,0.4598586595969474,6.8223832695040585,7.7030671055867215,1,0,0.32109758086488693,0.7155190391216721,2.09251324577932,0.4994941443477144,1
2.4019626215422436,0.44309471795154365,3.0188322956384455,3.793247223497043,1,0,0.6336656432833765,0.4532397734646588,1.7649910497161723,0.5636383727375647,1
1.9031929939237406,0.4050754044066034,4.6166481559737065,6.878611246650987,1,1,0.3471889934512246,0.5882422608672397,0.9779436592790366,0.7392352496126335,1
2.4274179498864026,0.2922679246871035,3.435689790422878,2.3197842402447577,0,0,0.31806054576491677,0.3729875396955465,1.2994124370324691,0.5395369637316748,1
1.7344889909109769,0.2706112128022033,5.964272095169196,5.707223486175202,1,1,0.4751599548571649,0.6951972346757034,1.629476191462235,0.7073948227692404,1
1.8068320734549852,0.28819448362807015,4.887966829405787,7.8390486810726046,1,0,0.6375973887768098,0.2813674619612558,1.9698003871269083,0.3373674410145839,1
1.568852545896374,0.2745753048577018,5.172912087751518,1.7132517061105577,1,0,0.40496335059572075,0.7615255869253001,0.861125300198212,0.3859733409189073,1
0.5635478168602379,0.5118337894267013,5.989570798079471,1.058239595590344,1,0,0.4686850470103665,0.36891783185300087,1.1312863840580125,0.498339724548593,0
0.7697285674832611,0.340050103666692,3.9798523633122747,4.035079548428301,0,1,0.31596901302550046,0.7746388190249984,2.045648586413532,0.5631405637517871,1
0.5785729642168356,0.22313707062535856,6.575450342035216,1.6483783813595703,0,1,0.47963140565395035,0.4615175447803104,0.8128317702573431,0.6673025333382601,0
2.091026028159451,0.5876410520563244,4.6651443362307,6.238690447733619,0,0,0.5310452322548534,0.683610144684692,1.0819587439114424,0.744717951814434,1
1.2858899526908167,0.5535143539853702,2.78977411417674,7.401840646939912,0,1,0.5283628215008579,0.4415351786717131,2.142633846362153,0.4749831734133524,1
1.771426727911757,0.5711009132780851,5.479495590844012,4.0381468089613115,1,0,0.43297067686974605,0.7935470027407885,1.6587625851310397,0.3213370362630382,1
2.7689161848152324,0.5979631290585741,5.966306752191272,2.810981495088087,0,0,0.4262132722652542,0.32598227531102464,1.1663399132925092,0.6605271764828962,1
1.1232305728721874,0.2695580996877949,3.5838083853376332,4.040823233046268,0,0,0.3426494475746391,0.3571118735635592,0.8937875321541867,0.5719713235872637,1
1.5259573075890742,0.3584968075610635,6.285896284993765,6.064134724950007,0,1,0.44671932825850735,0.5458180750952814,0.8394678766261111,0.38934428649069075,1
2.3888778463576217,0.5032953902816365,6.530716273828832,1.0633791310625968,0,0,0.33979786754918584,0.2991630634228877,1.1426431114916982,0.522672805479639,1
1.0719954137290562,0.47840824722151687,3.3845224368890445,5.12617792639288,1,0,0.6066383778848206,0.36758811082105713,2.0340801474244747,0.634039610490176,1
0.6924497745719824,0.261558362535942,6.91760736357611,5.293041794211653,0,0,0.6865097190992743,0.8162598293272086,1.3822791160165133,0.6466853041808898,0
1.2243786322844201,0.5263332499962471,2.703557640243792,5.4638177282715485,1,1,0.6880297826666827,0.8358937966887323,1.8084667168323902,0.5248282853994429,1
0.903053218135011,0.28977622873466424,3.01007834201245,2.6941545598661403,0,0,0.6460284397501574,0.47575559759825314,2.085599049531941,0.4373465385579866,0
2.8242441308564326,0.2895270459290492,2.9211241961901306,5.998369063646887,1,1,0.5403168597358476,0.8039716126083614,1.3712566462439433,0.7381841619173221,1
2.5203009489110424,0.41478976915736543,6.469948550039352,1.6397404043224348,1,0,0.580346278897552,0.576894805404059,1.0677883194523559,0.5985131749304218,1
2.083509391276059,0.4371759739366813,5.271462761624809,2.3948923552676056,0,1,0.4140823210721656,0.4118454795242602,1.5239651031996875,0.4837068837058344,1
2.6786514754692945,0.4320344831351245,2.7605214161113643,7.1422903265813735,0,0,0.5523081680690483,0.6714392326483591,2.0713171618837967,0.4262084508920936,1
2.5091801922477863,0.23659473495910197,4.2016170918417455,6.171062055085964,0,0,0.48225981977595095,0.6453410839449143,1.926124179792781,0.628996342351603,1
0.9664251472150895,0.5509843450521521,5.07649012534901,1.0962188780794166,0,1,0.49280693591077296,0.84347519146524,0.8921617807084153,0.40898255051719545,0
2.7313974962249445,0.3062400170354824,2.4173204249469165,2.7386338225886013,1,1,0.6031106241500632,0.40902837244557,1.7696019201086148,0.37726949503815965,1
1.8483556047891267,0.25180596851312165,6.412081842036693,2.500845380952152,1,0,0.41276734223890066,0.6532357015970413,1.6006565314425354,0.5384252500329316,1
2.518600387910156,0.5554992319475909,6.018017677207676,2.895644296258808,0,1,0.42721584467780793,0.2812142530176681,2.0704484468849955,0.43049432668986387,1
2.740228249808733,0.5822605992919013,4.526033867883191,2.732918391959205,0,0,0.6698567164514546,0.3181876232180316,0.9714739835904161,0.5830073152156268,1
1.2950086874296596,0.5448510469061802,6.835633076295852,1.43768407019992,1,0,0.3224897179403889,0.252351024970656,1.5476505584865192,0.35307240369340503,1
0.7751298113191919,0.5238064298899512,4.088804896375498,4.212583616177742,0,0,0.49425371936533613,0.8496764086358038,2.031247770916649,0.5947234970552947,0
1.0698379063548542,0.4620967922556087,6.920551595182489,6.1291343235031555,1,1,0.6651203201631446,0.7313642182884866,1.3740333014384403,0.427483437598966,0
1.5677694715656407,0.4203429482436557,5.339599994018135,5.247122073022055,0,0,0.5441452031272628,0.7220338088401245,1.4747928848260141,0.30010932049553074,1
2.5450369148062326,0.23479470396456406,5.173356366269707,5.7101016801865585,1,1,0.5185628296848528,0.5558356451729078,0.8986449487337417,0.35712122595337936,1
2.6518264581408584,0.3633812852282795,2.829774476478925,1.5680442497536742,1,0,0.39989767169174206,0.43004024974326394,1.1894010966284752,0.7201269200257923,1
0.5173803263279768,0.3490754068049256,6.40963879152322,7.66043497123751,1,1,0.4373101956257793,0.34075857067760557,1.2543093088365262,0.690309587601911,0
1.7768682564439144,0.30390151350413047,4.137448439603076,6.8694428369011735,1,1,0.6408193663218771,0.42080484330787815,2.1231714282428418,0.40512406441630655,1
1.5435275078719475,0.48936804547543394,2.8111670289123967,6.635632229469639,1,0,0.5236872527073833,0.47558273315748345,1.1957343047576228,0.6502673570454711,0
1.0552695261768257,0.39835029403150835,2.063037599878795,6.760886635292373,0,1,0.505896877502712,0.7037860581881764,1.4452162293775128,0.5738572169282884,0
0.7996634183342071,0.23241848636305917,4.798778418191913,7.52897355692933,1,0,0.33983188541601156,0.5737970733418915,1.7398261929899919,0.7369071201524413,1
1.3440379285090698,0.28807328077992456,4.636998110613382,4.809777762795884,0,0,0.30641126258204926,0.29649017593328963,1.0270567213710284,0.4681225467903266,0
2.857274259781298,0.47330350546383837,5.596768111845793,2.401974125073381,1,0,0.6854740754748196,0.26081740537534737,1.4810193419986244,0.6066572756327271,1
1.308007330051888,0.2304523437961201,6.4512902650890105,5.317485254967788,1,0,0.4507944669147366,0.3113993077204379,1.8339546552662709,0.32859107509076335,1
1.7969765543584153,0.5404827656195075,2.3970329232151477,6.200170455675573,0,0,0.5412852248398017,0.4962992282184276,2.013597298237893,0.4783113060673827,1
2.2575473972379445,0.3980586108055897,5.657482451701812,6.165421753478178,0,1,0.33188602927491395,0.809915750229411,1.6767629845273975,0.7337179475346812,1
1.409074005948235,0.3922346309306592,2.937059720487911,4.65014316916816,0,0,0.5732457142892187,0.632441488725533,1.7366749214437271,0.5425413935025543,1
2.929455206802402,0.43696311386380704,6.290885265785819,1.4792110353350463,0,1,0.6730266834823844,0.7310955399253091,0.9767968616183966,0.42954577650068004,1
2.906118237355278,0.5298723863700596,6.09531756930828,3.5977905690108947,1,1,0.5302661011989678,0.5298247567027291,2.124087096144886,0.35412193340787307,1
1.1294557395634104,0.3391236831608772,4.703968774927722,7.445366259243501,0,0,0.3504461289501642,0.4669996499170257,0.9856037084782754,0.6165877530816887,1
1.7431212647309637,0.4712064610236254,5.551213993116558,5.091142368301982,1,1,0.5326886109893907,0.31504022362997364,1.8845421120545178,0.590185219543377,1
1.252195774541924,0.4262927855983164,3.571750565918742,4.7683236027899945,0,0,0.606538885241861,0.775559813311723,1.1707428504896464,0.46827242112169853,1
1.2121012359436691,0.3068113080677685,4.355839494664073,2.8819746006753544,0,1,0.46256661462960746,0.7198960174167417,2.1070304011817527,0.7279236083396254,1
0.592217368386332,0.5514519945420632,6.108184488552358,3.5791424394160525,1,1,0.6519350991765871,0.3508708585586351,1.8079433551172714,0.3099912658445326,1
2.023910834949742,0.5189704086427712,4.296325985866069,7.267422624072185,1,1,0.5594731813429458,0.5573563383257563,1.8553391981697167,0.43667573323432163,1
1.7566975580721538,0.4633807338633702,3.788991326627209,5.66524133268785,0,0,0.6596995673156809,0.5424248847527469,1.1066828422838366,0.7144812688348117,1
0.6286968781249733,0.5402326916376967,4.4710622362515,6.51170918726633,1,1,0.5494021244989349,0.6250549316119172,1.4202559672892252,0.44442094724374814,0
1.1966161605915286,0.5469176803839209,6.141246262186092,4.1804179614735855,1,0,0.35251518880192967,0.8177121363947567,1.6649384724250011,0.4135137752348267,1
2.7706647149166344,0.4833451906860139,3.6760402368543637,5.411730536193105,1,1,0.4238766844420756,0.5978628650574878,1.8779630654892414,0.5403991844690613,1
1.098904726667431,0.5348053313454688,2.868807965678719,2.738685261202453,1,1,0.3807179793009827,0.5741303600671712,0.9455431262773455,0.6707107874642421,0
0.8622371802280577,0.47898858466771344,5.560070101653904,5.938225811984404,1,1,0.6635305990867448,0.28019375976079836,2.14731144303634,0.34641604239526247,1
1.7236319006939076,0.47205630870412013,6.129891063540409,3.9932093359233614,1,1,0.604160026914993,0.28774448561081434,2.0463089387763786,0.7243593193405813,1
2.964126135276502,0.44744455128607374,2.503187392617667,4.097818603703219,1,0,0.5705593475640024,0.36240807479607334,1.1784880266938182,0.6577827965315238,1
1.105138178778751,0.5010866558230564,3.1993705637797234,5.545256272038172,1,0,0.42038652785264863,0.26948246301504897,1.951864340245265,0.3815626149981984,0
2.1803388685146965,0.2634420421172295,2.7098599488049695,7.553964350282486,0,1,0.3736179088200854,0.6960117373420074,1.525653492255753,0.6204035825391732,1
2.404049038321794,0.5523483036795713,3.739707057910833,1.4480444262603465,1,1,0.6025804351955647,0.6839981823963779,1.4465290741868262,0.4732314251869007,1
1.0940938599809993,0.5487374110980927,4.251754894527063,6.773202661429053,0,0,0.48966317835163187,0.33163374065898577,1.2402077481359677,0.4810326051343434,1
2.3205408715296487,0.21169891321382367,5.744131684816532,3.0466817728853517,1,0,0.3903158208602516,0.7516473404771685,1.6133560212842295,0.6524805415974899,1
1.419457831798133,0.5303267002259051,5.25573792440837,4.107436181544645,1,0,0.54664879126611,0.3428716209076672,1.821844764785037,0.7332531635913295,0
2.080764576483949,0.2515479469893781,5.104642837392156,1.1533933014250626,1,0,0.31613354085538076,0.43070535219841527,1.3753060669478616,0.35699514278123723,0
2.083824276902237,0.33404754170365675,3.761874733048272,3.107322544840191,1,1,0.4304681016513014,0.399386139496819,1.6809068702116092,0.4892836065954687,1
1.8394367101868963,0.4974033025166431,6.2072377654238,4.518418698410914,0,1,0.4874227978364538,0.47338425914382865,1.7790380896174254,0.5164237236379365,1
0.7257244251360208,0.2643039584193233,4.356435836990823,1.3932325414320732,0,0,0.3591833336437623,0.4027982595339771,1.7955705438214005,0.4693403176297489,1
2.588256238973095,0.5271868096476249,6.8955246900757725,4.437670105682156,1,0,0.6938617910363358,0.5433705558630713,0.8727525373836524,0.4634351056723013,1
1.3019501624293395,0.5328536711830967,5.170710691478684,7.489774402008991,0,0,0.3836389458358457,0.4944447288128112,2.003646927959094,0.3235209004027184,1
0.9662962759996356,0.4029870935043345,2.6313237078225136,1.7377525267546365,1,0,0.35214125201730617,0.8419416944675959,1.4415546406710673,0.6084923792531804,1
0.6019378538869098,0.20255434868673344,5.38088781037717,6.35108509652853,1,0,0.38141394955475855,0.2835558100769354,1.1673825143747003,0.4962964877040204,0
1.9772323579706046,0.3148152532699651,3.625520077158495,3.867697373631948,0,0,0.6076244532638897,0.33530882583241095,1.1384703104715543,0.38765721118976704,1
2.193910904605706,0.44677076735029686,5.431635983430487,5.586216001670366,0,1,0.4702022637087371,0.2816955363451615,1.4762197579815308,0.6672150760359308,1
0.5414695723196403,0.5924744712109693,2.3482057408120287,2.8216561858966056,1,1,0.5261663759010151,0.6255047169894254,2.041564155256543,0.6611523366682326,1
1.7802326457482025,0.45272541080666734,2.874407185879797,2.116445837789508,1,1,0.3084036627945443,0.28270556644823175,1.3296866143557058,0.5188762326400023,1
1.0662394379948448,0.30392143242566394,6.2786862945289315,2.123238299898585,0,0,0.3137725234293258,0.751863842425674,1.8496160454969608,0.43430279751649226,0
2.1129319760236247,0.45360228123984453,3.1358977851175744,1.4934436195020124,1,0,0.47833021993080643,0.5571631784091566,0.9355462233821061,0.5871417266084036,1
0.9359160725124787,0.41599415188634215,6.1852056262147,2.2995269343087013,0,0,0.6266620972806494,0.5662045747489202,1.4664793830114866,0.42966846109983137,1
2.227344345256165,0.5119381580604574,3.396380442272052,5.649535694922778,1,1,0.654095551483026,0.5869567046273165,2.1883605965498303,0.4062035686456704,1
1.4668383657513435,0.24279225553078337,5.214409550293539,7.171834282904556,1,0,0.3346826270382561,0.35248822378372646,1.878612923909272,0.628731594311847,0
2.8418249718418362,0.5044111610008112,5.470752867549155,6.698879799138133,0,0,0.5153452408404091,0.36861418186869255,1.0947398838168583,0.3181463578744278,1
0.8438023603649831,0.4165066314704441,4.563273765725265,5.795940169121389,0,1,0.6652918745117081,0.4412903937238028,1.5020180631770752,0.34264581196556726,1
1.3526658776256464,0.5851968015435978,3.526553383483656,1.7730230438777186,0,0,0.4551891017591545,0.6060978494931109,1.1270746691079934,0.3030546783106154,1
0.7836838031014727,0.3367488664154744,3.0632218818554806,3.024312124071649,1,1,0.6318263325713473,0.3760706655641287,1.3733852981675132,0.36882443391394176,0
